client,id,name,type,type_id,status,primary_email,primary_contact_name,all_emails,website,additional_notes,address_raw,address_line1,address_city,address_region,address_country,address_postal,documents_count,non_responsive_since,last_message_sent,external_codes,automations_enabled,created_at,updated_at,sync_date
"Block Real Estate Services, LLC",69fded1762446148bd848e89,Inspire Therapy LLC,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-08-18,2026-09-24
"Block Real Estate Services, LLC",69fded1762446148bd848e8c,Great Clips / Iris Corporation,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,15525 Switzer Road,Overland Park,Kansas,United States,66221,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-21,2026-09-24
"Block Real Estate Services, LLC",69fded1762446148bd848e8f,"Tea Garden / Iris Restaurant, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,12755 South Mur-Len Road,Olathe,Kansas,United States,66062,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1862446148bd848e98,"JACO / JACO General Contractor, Inc.",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,8424 Melrose Drive,Overland Park,Kansas,United States,66214,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1862446148bd848e9e,"Janette Brown Insurance Agency, LLC (Farmer's Insurance)",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,1436 Southwest Eagles Parkway,Grain Valley,Missouri,United States,64029,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1862446148bd848ea1,Studio 5 Beauty Boutique / Jayci Lynn Stratton,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,912 Southwest Shorthorn Drive,Grain Valley,Missouri,United States,64029,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1862446148bd848ea4,"Proforma Idology Marketing Group / JES Business Solutions, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,8399 Melrose Drive,Lenexa,Kansas,United States,66214,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-09-17,2026-09-24
"Block Real Estate Services, LLC",69fded1862446148bd848ea7,"Jetalum Windows & Doors / JetAlum, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,1414 East 19th Street,Kansas City,Missouri,United States,64108,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1862446148bd848eaa,Jimmy John's,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-25,2026-09-24
"Block Real Estate Services, LLC",69fded1862446148bd848ead,"Pinches / JLJ Holdings, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,5924 Northeast Parks View Place,Lee's Summit,Missouri,United States,64064,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-24,2026-09-24
"Block Real Estate Services, LLC",69fded1862446148bd848eb0,"Johnson Controls Fire Protection, LP (fka Simplex Grinnell)",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,6055 Primacy Parkway,Memphis,Tennessee,United States,38119,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1862446148bd848eb3,Johnson Granite Supply Inc,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,400 Northwest Platte Valley Drive,Riverside,Missouri,United States,64150,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-08-11,2026-09-24
"Block Real Estate Services, LLC",69fded1862446148bd848eb9,JP Morgan Chase Bank,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,1111 Polaris Parkway,Columbus,Ohio,United States,43240,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1862446148bd848ebc,Juro International Systems Inc,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,800 West 47th Street,Kansas City,Missouri,United States,64112,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1862446148bd848ebf,Kababs,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,6715 West Garden Ridge Circle,Wichita,Kansas,United States,67205,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-08-11,2026-09-24
"Block Real Estate Services, LLC",69fded1862446148bd848ec2,"Noblemans Barber Lounge / Kansas City Barber Group, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,1717 West 39th Street,Kansas City,Missouri,United States,64111,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1862446148bd848ec5,Kansas City Bone & Joint Clinic,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,10701 Nall Avenue,Overland Park,Kansas,United States,66211,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-21,2026-09-24
"Block Real Estate Services, LLC",69fded1862446148bd848ec8,Central Links Golf / Kansas City Golf Association (fka KCGA),69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,8330 Melrose Drive,Lenexa,Kansas,United States,66214,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-08-13,2026-09-24
"Block Real Estate Services, LLC",69fded1862446148bd848ecb,"Kansas City Gymnastics, Inc.",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,Riverside,Missouri,United States,64150,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1862446148bd848ece,Kansas City Urology Care,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,8551 Bluejacket Street,Lenexa,Kansas,United States,66214,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-07-01,2026-09-24
"Block Real Estate Services, LLC",69fded1862446148bd848ed1,"Kansas City Urology Care, PA",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,8551 Bluejacket Street,Lenexa,Kansas,United States,66214,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-07-01,2026-09-24
"Block Real Estate Services, LLC",69fded1862446148bd848ed4,WinAir,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-09-21,2026-09-24
"Block Real Estate Services, LLC",69fded1862446148bd848ed7,"Kansas Gas Co / ONE Gas, Inc",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,Topeka,Kansas,United States,66601,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-09-17,2026-09-24
"Block Real Estate Services, LLC",69fded1862446148bd848eda,Kansas Granite Mart,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,archived,,,,,,,1223 Macon Street,Kansas City,Missouri,United States,64116,,,,,,2026-05-08,2026-07-02,2026-09-24
"Block Real Estate Services, LLC",69fded1862446148bd848edd,Kansas Granite Mart Inc,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,9831 Lackman Road,Lenexa,Kansas,United States,66215,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1862446148bd848ee0,Kate Smith Soiree LLC,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,7611 Westgate Street,Shawnee,Kansas,United States,66216,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-08-26,2026-09-24
"Block Real Estate Services, LLC",69fded1962446148bd848ee3,Kavar Capital Partners / Douglas G & Kara L,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,11460 Tomahawk Creek Parkway,Leawood,Kansas,United States,66211,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-09-18,2026-09-24
"Block Real Estate Services, LLC",69fded1962446148bd848ee6,"Kawneer Company, Inc.",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,555 Guthridge Court Northwest,Peachtree Corners,Georgia,United States,30092,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-09-02,2026-09-24
"Block Real Estate Services, LLC",69fded1962446148bd848ee9,"KC Classic Auto, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-07-15,2026-09-24
"Block Real Estate Services, LLC",69fded1962446148bd848eec,KC Cocktail Company LLC,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,8395 Melrose Drive,Lenexa,Kansas,United States,66214,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1962446148bd848eef,"The Dotte Spot / KC Smashers, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,8123 Parallel Parkway,Kansas City,Kansas,United States,66112,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1962446148bd848ef2,"KGPCo / KGP Telecommunications, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1962446148bd848ef5,"Merry Maids 391 & 604 / Khaos, Inc.",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,211 Southwest 33rd Street,Topeka,Kansas,United States,66611,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-30,2026-09-24
"Block Real Estate Services, LLC",69fded1962446148bd848ef8,Salon Expose / Kim Medina,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,10131 Roe Avenue,Overland Park,Kansas,United States,66207,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-09-13,2026-09-24
"Block Real Estate Services, LLC",69fded1962446148bd848efb,Knappco LLC,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,9393 Princeton Glendale Road,Hamilton,Ohio,United States,45011,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1962446148bd848efe,Knapstein Design,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,300 Westport Road,Kansas City,Missouri,United States,64111,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1962446148bd848f01,"KTI / Kruger Technologies, Inc.",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,8271 Melrose Drive,Overland Park,Kansas,United States,66214,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-09-10,2026-09-24
"Block Real Estate Services, LLC",69fded1962446148bd848f04,KU Women's Health Specialty Centers / KU Gynocology and Obstetrical Foundation,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,201 East 4th Street,Cincinnati,Ohio,United States,45202,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1962446148bd848f07,LabCorp / Laboratory Corporation of America Holdings,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,7777 Forest Lane,Dallas,Texas,United States,75230,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-09-17,2026-09-24
"Block Real Estate Services, LLC",69fded1962446148bd848f0a,Landers Visions LLC,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,4114 Northwest Riverside Street,Riverside,Missouri,United States,64150,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1962446148bd848f0d,Landmarc Environmental Systems LLC,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,424 Northwest Business Park Lane,Riverside,Missouri,United States,64150,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-17,2026-09-24
"Block Real Estate Services, LLC",69fded1962446148bd848f13,"LeafFilter North, LLC/Leaf Home Safety Solutions, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,1595 Georgetown Road,Hudson,Ohio,United States,44236,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-09-15,2026-09-24
"Block Real Estate Services, LLC",69fded1962446148bd848f16,"LeafFilter North, LLC/Leaf Home Safety Solutions, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,1595 Georgetown Road,Hudson,Ohio,United States,44236,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-11,2026-09-24
"Block Real Estate Services, LLC",69fded1962446148bd848f19,Legacy Restaurant Group LLC,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-17,2026-09-24
"Block Real Estate Services, LLC",69fded1962446148bd848f1c,Lenexa Manufacturing Company LLC,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,10854 Strang Line Road,Lenexa,Kansas,United States,66215,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-07-10,2026-09-24
"Block Real Estate Services, LLC",69fded1962446148bd848f1f,Leslie's Poolmart Inc,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-09-17,2026-09-24
"Block Real Estate Services, LLC",69fded1962446148bd848f22,Life Assist Inc,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,11277 Sunrise Park Drive,Rancho Cordova,California,United States,95742,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-07-21,2026-09-24
"Block Real Estate Services, LLC",69fded1962446148bd848f25,Lightning Logistics,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,608 Northwest Platte Valley Drive,Riverside,Missouri,United States,64150,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1962446148bd848f28,Medical Midwest / Lincare,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,19387 US Highway 19 North,Clearwater,Florida,United States,33764,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1962446148bd848f2b,Gilded Chaos / Lindsay Kupper,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,3408 Holmes Street,Kansas City,Missouri,United States,64109,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1962446148bd848f2e,Link Media Omaha LLC,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,4725 F Street,Omaha,Nebraska,United States,68117,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1962446148bd848f31,"Workforce Partnership / Local Workforce Investment Area, III (Vacating 5/31/26)",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,archived,,,,,,,,,,,,,,,,,2026-05-08,2026-07-02,2026-09-24
"Block Real Estate Services, LLC",69fded1a62446148bd848f34,Long's Shotokan Karate Academy and Martial Arts LLC,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,17501 U.S. 40,Steamboat Springs,Colorado,United States,80487,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1a62446148bd848f37,"Mobile Air And Power / Resolute Industrial, LLC (sublease from Loomis Armored Services)",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,2500 CityWest Boulevard,Houston,Texas,United States,77042,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-09-15,2026-09-24
"Block Real Estate Services, LLC",69fded1a62446148bd848f3a,"Lynk, Inc.",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,8241 Melrose Drive,Overland Park,Kansas,United States,66214,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-07-29,2026-09-24
"Block Real Estate Services, LLC",69fded1a62446148bd848f3d,Mactan Asian Market / Steve Shatto,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-08-13,2026-09-24
"Block Real Estate Services, LLC",69fded1a62446148bd848f40,Magic Kitchen Inc,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,11310 West 80th Street,Lenexa,Kansas,United States,66214,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-18,2026-09-24
"Block Real Estate Services, LLC",69fded1a62446148bd848f43,Magnum Systems Inc,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,2205 Jothi Avenue,Parsons,Kansas,United States,67357,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-08-31,2026-09-24
"Block Real Estate Services, LLC",69fded1a62446148bd848f46,"Magvia Percussion, LLC / WFLIII Drums",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,10323 West 84th Terrace,Overland Park,Kansas,United States,66214,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1a62446148bd848f49,Mainland Valuation Services,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,340 Lake Shore Drive,Lake Quivira,Kansas,United States,66217,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-07-21,2026-09-24
"Block Real Estate Services, LLC",69fded1a62446148bd848f4c,"Shoot 360 / Mambas Basketball Academy, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1a62446148bd848f52,Manna Pro Products LLC,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,707 Spirit 40 Park Drive,Chesterfield,Missouri,United States,63005,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1a62446148bd848f55,"Bistro / Marcie, Inc.",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,303 Westport Road,Kansas City,Missouri,United States,64111,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-09-09,2026-09-24
"Block Real Estate Services, LLC",69fded1a62446148bd848f58,Marcon Marketing Concepts Inc,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,500 Northwest Platte Valley Drive,Riverside,Missouri,United States,64150,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-07-21,2026-09-24
"Block Real Estate Services, LLC",69fded1a62446148bd848f5b,"Marel, USA",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,1024 Airport Parkway,Gainesville,Georgia,United States,30501,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1a62446148bd848f5e,"Mariner Wealth Advisors / Mariner Holdings, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1a62446148bd848f61,"Blue Endo / Market-tiers, Inc.",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,8097 Flint Street,Lenexa,Kansas,United States,66214,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-09-21,2026-09-24
"Block Real Estate Services, LLC",69fded1a62446148bd848f64,Martinrea Riverside LLC,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,5233 Northwest 41st Street,Riverside,Missouri,United States,64150,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-23,2026-09-24
"Block Real Estate Services, LLC",69fded1a62446148bd848f67,Massage Envy,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,12927 South Widmer Street,Olathe,Kansas,United States,66062,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1a62446148bd848f6d,Mattress Firm Inc,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,3250 Briarpark Drive,Houston,Texas,United States,77042,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-09-23,2026-09-24
"Block Real Estate Services, LLC",69fded1a62446148bd848f70,"Mavs Volleyball / MAVS, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-09-01,2026-09-24
"Block Real Estate Services, LLC",69fded1a62446148bd848f73,MAWD Pathology Group P.A.,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,14425 College Boulevard,Lenexa,Kansas,United States,66215,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1a62446148bd848f76,"Clear Choice Dental Implant Center / MB Properties, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,8350 East Crescent Parkway,Greenwood Village,Colorado,United States,80111,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1a62446148bd848f79,MC Flooring LLC,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-09-20,2026-09-24
"Block Real Estate Services, LLC",69fded1a62446148bd848f7c,McClure Engineering Company,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,1360 Northwest 121st Street,Clive,Iowa,United States,50325,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1a62446148bd848f82,McQuaid Brothers Remodeling,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,7927 Bond Street,Overland Park,Kansas,United States,66214,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-09-21,2026-09-24
"Block Real Estate Services, LLC",69fded1a62446148bd848f85,"McShane & Brady, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1b62446148bd848f88,"Mechanical Sales Midwest, Inc",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,7222 South 142 Street,Omaha,Nebraska,United States,68138,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",69fded1b62446148bd848f8b,"Med Resources, Inc.",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,14805 North Outer 40 Road,Chesterfield,Missouri,United States,63017,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-09-22,2026-09-24
