client,request_id,request_name,vendor_id,vendor_name,context_id,context_name,field_id,field_name,field_type,value,option_id,sync_date
"Block Real Estate Services, LLC",6a18748b9d2d4171bf8c60ed,Insurance Request,69fded2362446148bd849270,"KCBR DESIGN/REMODEL / Unlimited Contracting, LLC",69fdf0e0e45e7dcf5c43916b,"prg806 - Pine Ridge Building E-2 {PERG BUILDINGS, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,8335 Melrose Drive Lenexa KS 66214,,2026-07-12
"Block Real Estate Services, LLC",69fdf79262446148bd859c00,Insurance Request,69fded0d62446148bd848b7a,"ApexSite Cleaning, LLC",69fdf0dc02bb2c42a87a39b3,"prg805 - Pine Ridge Building E-1 {PERG BUILDINGS, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,8357 Melrose Drive Lenexa KS 66214,,2026-07-12
"Block Real Estate Services, LLC",6a46b03de66a43338bce23d3,Insurance Request,69fded2362446148bd849270,"KCBR DESIGN/REMODEL / Unlimited Contracting, LLC",69fdf0e0e45e7dcf5c43916b,"prg806 - Pine Ridge Building E-2 {PERG BUILDINGS, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"8321 Melrose Drive, Lenexa, KS 66214",,2026-07-12
"Block Real Estate Services, LLC",69fdf79262446148bd859c01,Insurance Request,69fded1062446148bd848c28,Builder Direct LLC,69fdf0dc02bb2c42a87a39b3,"prg805 - Pine Ridge Building E-1 {PERG BUILDINGS, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,8369 Melrose Drive Lenexa KS 66214,,2026-07-12
"Block Real Estate Services, LLC",69fdf79262446148bd859c02,Insurance Request,69fded1262446148bd848cf7,DataLocker Inc,69fdf0dc02bb2c42a87a39b3,"prg805 - Pine Ridge Building E-1 {PERG BUILDINGS, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"8345, 8347 Melrose Drive Lenexa KS 66214",,2026-07-12
"Block Real Estate Services, LLC",69fdf79262446148bd859c03,Insurance Request,69fded1b62446148bd848f8e,Medical Missions Foundation,69fdf0dc02bb2c42a87a39b3,"prg805 - Pine Ridge Building E-1 {PERG BUILDINGS, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"8361, 8363 Melrose Drive Lenexa KS 66214",,2026-07-12
"Block Real Estate Services, LLC",69fdf79262446148bd859c04,Insurance Request,69fded1b62446148bd848fa9,Midland Exteriors LLC,69fdf0dc02bb2c42a87a39b3,"prg805 - Pine Ridge Building E-1 {PERG BUILDINGS, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,8343 Melrose Drive Lenexa KS 66214,,2026-07-12
"Block Real Estate Services, LLC",69fdf79262446148bd859c05,Insurance Request,69fded1e62446148bd849090,"Pinnacle Construction Group, LLC",69fdf0dc02bb2c42a87a39b3,"prg805 - Pine Ridge Building E-1 {PERG BUILDINGS, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,8355 Melrose Drive Lenexa KS 66214,,2026-07-12
"Block Real Estate Services, LLC",69fdf79262446148bd859c06,Insurance Request,69fded1f62446148bd8490d8,R & R Communications Inc,69fdf0dc02bb2c42a87a39b3,"prg805 - Pine Ridge Building E-1 {PERG BUILDINGS, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,8367 Melrose Drive Lenexa KS 66214,,2026-07-12
"Block Real Estate Services, LLC",69fdf79262446148bd859c07,Insurance Request,69fded2162446148bd8491a4,"Midwest Office Technology / STA-MOT-KS, LLC",69fdf0dc02bb2c42a87a39b3,"prg805 - Pine Ridge Building E-1 {PERG BUILDINGS, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"8349, 8351, 8353 Melrose Drive Lenexa KS 66214",,2026-07-12
"Block Real Estate Services, LLC",69fdf79262446148bd859c08,Insurance Request,69fded2362446148bd84923a,Trinity Property Management LLC,69fdf0dc02bb2c42a87a39b3,"prg805 - Pine Ridge Building E-1 {PERG BUILDINGS, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,8371 Melrose Drive Lenexa KS 66214,,2026-07-12
"Block Real Estate Services, LLC",69fdf79262446148bd859c09,Insurance Request,69fded2362446148bd849261,Unistrut Corporation,69fdf0dc02bb2c42a87a39b3,"prg805 - Pine Ridge Building E-1 {PERG BUILDINGS, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,8365 Melrose Drive Lenexa KS 66214,,2026-07-12
"Block Real Estate Services, LLC",6a46aa6469f1b5416f79aec9,Insurance Request,69fded1b62446148bd848faf,"Midwest Administrative Services, LLC (fka Fail-Safe Product Protection, Inc.)",69fdf0dc02bb2c42a87a39b3,"prg805 - Pine Ridge Building E-1 {PERG BUILDINGS, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"8341 Melrose Drive, Lenexa, KS 66214",,2026-07-12
"Block Real Estate Services, LLC",69fdf7b562446148bd85c480,Insurance Request,69fded0e62446148bd848b80,"Applebee's Bar & Grill / Apple Central, LLC",69fdf211bf1df2fe9692fce4,"tic873 - Northgate Plaza {Northgate Associates, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,2802 N. Broadway Pittsburg KS 66762,,2026-07-12
"Block Real Estate Services, LLC",69fdf7b562446148bd85c481,Insurance Request,69fded1362446148bd848d1e,"Dollar General / Dolgencorp, Inc.",69fdf211bf1df2fe9692fce4,"tic873 - Northgate Plaza {Northgate Associates, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,2810 N. Broadway Pittsburg KS 66762,,2026-07-12
"Block Real Estate Services, LLC",69fdf7b562446148bd85c483,Insurance Request,69fded1762446148bd848e5f,"Hibbett Sports / Hibbett Retail, Inc.",69fdf211bf1df2fe9692fce4,"tic873 - Northgate Plaza {Northgate Associates, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,2804 N. Broadway Pittsburg KS 66762,,2026-07-12
"Block Real Estate Services, LLC",69fdf7b562446148bd85c484,Insurance Request,69fded1c62446148bd849024,Ollie's Bargain Outlet Inc,69fdf211bf1df2fe9692fce4,"tic873 - Northgate Plaza {Northgate Associates, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,2814 N. Broadway Pittsburg KS 66762,,2026-07-12
"Block Real Estate Services, LLC",69fdf7b562446148bd85c485,Insurance Request,69fded1d62446148bd84907e,"PetSense, LLC",69fdf211bf1df2fe9692fce4,"tic873 - Northgate Plaza {Northgate Associates, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,2806 N. Broadway Pittsburg KS 66762,,2026-07-12
"Block Real Estate Services, LLC",69fdf7b562446148bd85c486,Insurance Request,69fded2062446148bd84915f,"Shoe Sensation, Inc.",69fdf211bf1df2fe9692fce4,"tic873 - Northgate Plaza {Northgate Associates, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,2808 N. Broadway Pittsburg KS 66762,,2026-07-12
"Block Real Estate Services, LLC",69fdf7b562446148bd85c487,Insurance Request,69fded2262446148bd849204,CATO / The Cato Corporation,69fdf211bf1df2fe9692fce4,"tic873 - Northgate Plaza {Northgate Associates, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,2816 N. Broadway Pittsburg KS 66762,,2026-07-12
"Block Real Estate Services, LLC",69fdf7b562446148bd85c488,Insurance Request,69fded2462446148bd849282,Verizon / Cellular Sales,69fdf211bf1df2fe9692fce4,"tic873 - Northgate Plaza {Northgate Associates, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,2826 N. Broadway Pittsburg KS 66762,,2026-07-12
"Block Real Estate Services, LLC",6a1de11468f8b1cfc37a6ad3,Insurance Request,69fded1562446148bd848dc3,"Fresenius Medical Care - Pittsburg Midwest Dialysis / Fort Scott Regional Dialysis Center, Inc.",69fdf211bf1df2fe9692fce4,"tic873 - Northgate Plaza {Northgate Associates, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,2824 N. Broadway Pittsburg KS 66762,,2026-07-12
"Block Real Estate Services, LLC",69fdf78062446148bd8587ed,Insurance Request,69fded0e62446148bd848b86,ARC Physical Therapy Plus,69fdf0ad0bb484cab513d40c,"ncd054 - North Cass Shopping Center {North Cass Development, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,1825 E. North Avenue Belton MO 64012,,2026-07-12
"Block Real Estate Services, LLC",69fdf78062446148bd8587ef,Insurance Request,69fded0f62446148bd848bdd,"Pepper Jax Grill / Belton North Cass, LLC",69fdf0ad0bb484cab513d40c,"ncd054 - North Cass Shopping Center {North Cass Development, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,1727 E. North Avenue Belton MO 64012,,2026-07-12
"Block Real Estate Services, LLC",69fdf78062446148bd8587f1,Insurance Request,69fded1662446148bd848e0b,"GoPuff Lease / GoBrands, Inc.",69fdf0ad0bb484cab513d40c,"ncd054 - North Cass Shopping Center {North Cass Development, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"1821, 1823 E. North Avenue Belton MO 64012",,2026-07-12
"Block Real Estate Services, LLC",69fdf78062446148bd8587f0,Insurance Request,69fded1062446148bd848c49,Cass County Public Library,69fdf0ad0bb484cab513d40c,"ncd054 - North Cass Shopping Center {North Cass Development, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,1741 E. North Avenue Belton MO 64012,,2026-07-12
"Block Real Estate Services, LLC",69fdf78062446148bd8587f2,Insurance Request,69fded1662446148bd848e38,"H&R Block Eastern Tax Svc., Inc. / H&R Block 24167",69fdf0ad0bb484cab513d40c,"ncd054 - North Cass Shopping Center {North Cass Development, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,1811 E. North Avenue Belton MO 64012,,2026-07-12
"Block Real Estate Services, LLC",69fdf78062446148bd8587f3,Insurance Request,69fded1662446148bd848e3e,"Harbor Freight Tools USA, Inc",69fdf0ad0bb484cab513d40c,"ncd054 - North Cass Shopping Center {North Cass Development, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,1735 E. North Avenue Belton MO 64012,,2026-07-12
"Block Real Estate Services, LLC",69fdf78062446148bd8587f4,Insurance Request,69fded1c62446148bd849021,Olivia Wang,69fdf0ad0bb484cab513d40c,"ncd054 - North Cass Shopping Center {North Cass Development, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,1815 E. North Avenue Belton MO 64012,,2026-07-12
"Block Real Estate Services, LLC",69fdf78062446148bd8587f6,Insurance Request,69fded1f62446148bd8490f0,"Remax Real Estate / Harry C. Meierarend, III",69fdf0ad0bb484cab513d40c,"ncd054 - North Cass Shopping Center {North Cass Development, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,1813 E. North Avenue Belton MO 64012,,2026-07-12
"Block Real Estate Services, LLC",69fdf78062446148bd8587f5,Insurance Request,69fded1d62446148bd84904b,Belton Modern Dentistry / Pacific Dental Services,69fdf0ad0bb484cab513d40c,"ncd054 - North Cass Shopping Center {North Cass Development, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,1729 E. North Avenue Belton MO 64012,,2026-07-12
"Block Real Estate Services, LLC",69fdf78062446148bd8587f7,Insurance Request,69fded2062446148bd84912f,Slavation Army Family Store / The Salvation Army,69fdf0ad0bb484cab513d40c,"ncd054 - North Cass Shopping Center {North Cass Development, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,1737 E. North Avenue Belton MO 64012,,2026-07-12
"Block Real Estate Services, LLC",6a1884fff57d1e1a07a147ef,Insurance Request,69fded2062446148bd84912f,Slavation Army Family Store / The Salvation Army,69fdf0ad0bb484cab513d40c,"ncd054 - North Cass Shopping Center {North Cass Development, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,1827 E. North Avenue Belton MO 64012,,2026-07-12
"Block Real Estate Services, LLC",6a188566f57d1e1a07a14872,Insurance Request,6a1885319ef1cffe57c7679c,Dutch Brothers Coffee,69fdf0ad0bb484cab513d40c,"ncd054 - North Cass Shopping Center {North Cass Development, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,1733 E. North Avenue Belton MO 64012,,2026-07-12
"Block Real Estate Services, LLC",6a188566f57d1e1a07a14873,Insurance Request,6a18853c9ef1cffe57c768cc,Nails 4 U,69fdf0ad0bb484cab513d40c,"ncd054 - North Cass Shopping Center {North Cass Development, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,1807 E. North Avenue Belton MO 64012,,2026-07-12
"Block Real Estate Services, LLC",6a188566f57d1e1a07a14874,Insurance Request,6a1885479ef1cffe57c76a9d,Community Bank of Raymore,69fdf0ad0bb484cab513d40c,"ncd054 - North Cass Shopping Center {North Cass Development, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,1727 E. North Avenue ATM Location Belton MO 64012,,2026-07-12
"Block Real Estate Services, LLC",69fdf76e62446148bd8573c1,Insurance Request,69fded1462446148bd848d8d,Faith Technologies Inc,69fdf0150bb484cab513b4eb,col720 - College Crossing - Building 1 (Building A) {COLLEGE CROSSING ASSOCIATES. LLC},69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"11064 Strang Line Road, Lenexa, KS, 66215",,2026-07-12
"Block Real Estate Services, LLC",69fdf76e62446148bd8573c4,Insurance Request,69fded1f62446148bd8490ff,"Revolutionary Business Concepts, Inc",69fdf0150bb484cab513b4eb,col720 - College Crossing - Building 1 (Building A) {COLLEGE CROSSING ASSOCIATES. LLC},69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"11036 Strang Line Road, Lenexa, KS, 66215",,2026-07-12
"Block Real Estate Services, LLC",69fdf76e62446148bd8573c5,Insurance Request,69fded2262446148bd849210,The Peavey Corporation,69fdf0150bb484cab513b4eb,col720 - College Crossing - Building 1 (Building A) {COLLEGE CROSSING ASSOCIATES. LLC},69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"11040, 11042, 11050 Strang Line Road, Lenexa, KS, 66215",,2026-07-12
"Block Real Estate Services, LLC",6a46aa6469f1b5416f79aec2,Insurance Request,6a46a9fa881712769bd59542,"GuideTech, LLC",69fdf0150bb484cab513b4eb,col720 - College Crossing - Building 1 (Building A) {COLLEGE CROSSING ASSOCIATES. LLC},69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"11036 Strang Line Road, Lenexa, KS 66215",,2026-07-12
"Block Real Estate Services, LLC",69fdf74a62446148bd854b24,Insurance Request,69fded0e62446148bd848b95,Ashley Nelson Studios,69fdef1402bb2c42a879cc2a,"3rd203 - D&H Properties - Santa Fe Drive {D&H Properties, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"7917 Santa Fe Drive, Overland Park, KS, 66204",,2026-07-12
"Block Real Estate Services, LLC",69fdf74a62446148bd854b25,Insurance Request,69fded1462446148bd848dab,First Church of Christ Scientist,69fdef1402bb2c42a879cc2a,"3rd203 - D&H Properties - Santa Fe Drive {D&H Properties, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"7915 Santa Fe Drive, Overland Park, KS, 66204",,2026-07-12
"Block Real Estate Services, LLC",69fdf7a362446148bd85b04f,Insurance Request,69fded0e62446148bd848ba1,Asurion LLC,69fdf1943b208288e0a8495e,"tic662 - Pinnacle Corporate Centre III {Pinnacle Building III, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,11460 Tomahawk Creek Parkway Suite 340 Leawood KS 66211,,2026-07-12
"Block Real Estate Services, LLC",69fdf74a62446148bd854b26,Insurance Request,69fded1862446148bd848ee0,Kate Smith Soiree LLC,69fdef1402bb2c42a879cc2a,"3rd203 - D&H Properties - Santa Fe Drive {D&H Properties, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"7911 Santa Fe Drive, Overland Park, KS, 66204",,2026-07-12
"Block Real Estate Services, LLC",69fdf74a62446148bd854b27,Insurance Request,69fded1d62446148bd849045,Downtown Liquor / P & S Investment LLC,69fdef1402bb2c42a879cc2a,"3rd203 - D&H Properties - Santa Fe Drive {D&H Properties, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"7909 Santa Fe Drive, Overland Park, KS, 66204",,2026-07-12
"Block Real Estate Services, LLC",69fdf7a362446148bd85b051,Insurance Request,69fded1162446148bd848c9a,Companion Protect Agency,69fdf1943b208288e0a8495e,"tic662 - Pinnacle Corporate Centre III {Pinnacle Building III, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,11460 Tomahawk Creek Parkway Suite 300 Leawood KS 66211,,2026-07-12
"Block Real Estate Services, LLC",69fdf7a362446148bd85b050,Insurance Request,69fded1062446148bd848c58,"The Retirement Planning Group / Cetera Financial Group, Inc.",69fdf1943b208288e0a8495e,"tic662 - Pinnacle Corporate Centre III {Pinnacle Building III, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,11460 Tomahawk Creek Parkway Suite 400 Leawood KS 66211,,2026-07-12
"Block Real Estate Services, LLC",69fdf7a362446148bd85b052,Insurance Request,69fded1262446148bd848cd3,Crown MedRealty Partners LLC,69fdf1943b208288e0a8495e,"tic662 - Pinnacle Corporate Centre III {Pinnacle Building III, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,11460 Tomahawk Creek Parkway Suite 320 Leawood KS 66211,,2026-07-12
"Block Real Estate Services, LLC",69fdf7a362446148bd85b053,Insurance Request,69fded1362446148bd848d4b,Edward D Jones & Co LP,69fdf1943b208288e0a8495e,"tic662 - Pinnacle Corporate Centre III {Pinnacle Building III, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,11460 Tomahawk Creek Parkway Suite 310 Leawood KS 66211,,2026-07-12
"Block Real Estate Services, LLC",69fdf7a362446148bd85b055,Insurance Request,69fded1b62446148bd848fcd,Mitchell Capital Management Company,69fdf1943b208288e0a8495e,"tic662 - Pinnacle Corporate Centre III {Pinnacle Building III, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,11460 Tomahawk Creek Parkway Suite 410 Leawood KS 66211,,2026-07-12
"Block Real Estate Services, LLC",69fdf7a362446148bd85b054,Insurance Request,69fded1962446148bd848ee3,Kavar Capital Partners / Douglas G & Kara L,69fdf1943b208288e0a8495e,"tic662 - Pinnacle Corporate Centre III {Pinnacle Building III, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,11460 Tomahawk Creek Parkway Suite 420 Leawood KS 66211,,2026-07-12
"Block Real Estate Services, LLC",69fdf7a362446148bd85b056,Insurance Request,69fded2362446148bd849258,Union Bank & Trust Co.,69fdf1943b208288e0a8495e,"tic662 - Pinnacle Corporate Centre III {Pinnacle Building III, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"11460 Tomahawk Creek Parkway Suites 105, 120 Leawood KS 66211",,2026-07-12
"Block Real Estate Services, LLC",69fdf75c62446148bd855f57,Insurance Request,69fded0e62446148bd848ba4,Asurion UBIF,69fdef6fe45e7dcf5c433fc2,"3rd667 - Oak Park KS, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"11906 W. 95th Street, Lenexa, KS, 66215",,2026-07-12
"Block Real Estate Services, LLC",69fdf75c62446148bd855f59,Insurance Request,69fded1862446148bd848eaa,Jimmy John's,69fdef6fe45e7dcf5c433fc2,"3rd667 - Oak Park KS, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"11940 W. 95th Street, Lenexa, KS, 66215",,2026-07-12
"Block Real Estate Services, LLC",69fdf75c62446148bd855f58,Insurance Request,69fded1362446148bd848d4e,Einstein Bros Bagels #3961,69fdef6fe45e7dcf5c433fc2,"3rd667 - Oak Park KS, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"11922 W. 95th Street, Lenexa, KS, 66215",,2026-07-12
"Block Real Estate Services, LLC",69fdf75c62446148bd855f5a,Insurance Request,69fded1a62446148bd848f6d,Mattress Firm Inc,69fdef6fe45e7dcf5c433fc2,"3rd667 - Oak Park KS, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"11926 W. 95th Street, Lenexa, KS, 66215",,2026-07-12
"Block Real Estate Services, LLC",69fdf75c62446148bd855f5b,Insurance Request,69fded2062446148bd849144,Select Comfort Retail Corporation,69fdef6fe45e7dcf5c433fc2,"3rd667 - Oak Park KS, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"11916 W. 95th Street, Lenexa, KS, 66215",,2026-07-12
"Block Real Estate Services, LLC",69fdf79262446148bd859c4c,Insurance Request,69fded1b62446148bd848f9d,"Salom Asian Market / Men Sui and Naa Aung, Wife and Husband",69fdf11fbf1df2fe9692924c,"prm791 - Prom Motor Hotel, Inc. - 7833 State Avenue",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,7833 State Avenue Kansas City KS 66112,,2026-07-12
"Block Real Estate Services, LLC",69fdf79262446148bd859c16,Insurance Request,69fded0e62446148bd848bbc,Bachelor Controls Inc,69fdf0e8e45e7dcf5c43943f,"prg808 - Pine Ridge Building G {PERG BUILDINGS, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"10415-B, 10417 W. 84th Terrace Lenexa KS 66214",,2026-07-12
"Block Real Estate Services, LLC",69fdf76e62446148bd8573fa,Insurance Request,69fded1462446148bd848db1,First Key Homes,69fdf061bf1df2fe969263d0,"kci286 - Platte Valley Industrial Center 6 {Platte Valley Investment, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"120 NW Parkway Drive, Riverside, MO, 64150",,2026-07-12
"Block Real Estate Services, LLC",69fdf76e62446148bd8573fb,Insurance Request,69fded1962446148bd848efb,Knappco LLC,69fdf061bf1df2fe969263d0,"kci286 - Platte Valley Industrial Center 6 {Platte Valley Investment, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"122 NW Parkway Drive, Riverside, MO, 64150",,2026-07-12
"Block Real Estate Services, LLC",69fdf76e62446148bd8573f9,Insurance Request,69fded1062446148bd848c1c,Brown & Root Industrial Services LLC,69fdf061bf1df2fe969263d0,"kci286 - Platte Valley Industrial Center 6 {Platte Valley Investment, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"110 NW Parkway Drive, Riverside, MO, 64150",,2026-07-12
"Block Real Estate Services, LLC",69fdf76e62446148bd8573f8,Insurance Request,69fded0e62446148bd848baa,Auction Merchandise of KC,69fdf061bf1df2fe969263d0,"kci286 - Platte Valley Industrial Center 6 {Platte Valley Investment, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"112, 114 NW Parkway Drive, Riverside, MO, 64150",,2026-07-12
